date,open,high,low,close,volume
2023-09-19,68.64,69.03,67.71,68.4,6158274.0
2023-09-20,68.88,68.94,67.77,67.82,5910959.0
2023-09-21,67.5,68.0,67.2,67.42,5329306.0
2023-09-22,68.0,68.24,66.38,68.13,6143018.0
2023-09-25,69.45,69.6,67.77,68.56,6214390.0
2023-09-26,68.08,69.18,68.02,68.8,4799056.0
2023-09-27,69.0,69.15,67.93,68.58,6501323.0
2023-09-28,68.69,69.0,64.72,66.49,15900650.0
2023-10-09,66.3,68.27,66.02,67.87,9085235.0
2023-10-10,67.08,69.0,66.23,66.23,6748788.0
2023-10-11,66.26,67.28,65.8,66.86,8781977.0
2023-10-12,66.8,67.22,65.9,66.2,5618249.0
2023-10-13,66.0,66.18,65.03,65.71,6106508.0
2023-10-16,65.69,66.41,65.38,65.81,5933417.0
2023-10-17,65.5,65.8,65.05,65.13,6547314.0
2023-10-18,65.3,65.3,63.78,64.74,8513282.0
2023-10-19,64.7,64.85,63.2,63.64,6765194.0
2023-10-20,63.5,63.63,62.4,62.55,8838194.0
2023-10-23,62.55,62.86,61.17,62.2,9251417.0
2023-10-24,61.27,62.7,61.0,62.16,12686968.0
2023-10-25,62.0,63.21,61.88,62.47,7704640.0
2023-10-26,61.86,62.9,61.81,62.63,7024385.0
2023-10-27,62.08,63.3,61.2,61.38,15304659.0
2023-10-30,61.0,61.56,59.88,61.08,15580980.0
2023-10-31,61.16,61.45,59.9,60.44,10382091.0
2023-11-01,60.43,60.43,59.43,59.71,8695136.0
2023-11-02,60.04,61.16,60.0,60.1,8956000.0
2023-11-03,61.32,62.99,60.36,62.47,15754510.0
2023-11-06,62.66,64.26,62.04,63.74,13956466.0
2023-11-07,63.7,64.45,63.3,64.2,7224514.0
2023-11-08,64.0,64.13,62.5,62.8,7588254.0
2023-11-09,62.55,63.18,62.44,62.99,5728036.0
2023-11-10,62.31,62.9,61.87,62.04,5590754.0
2023-11-13,61.91,62.36,61.3,61.86,5726693.0
2023-11-14,61.59,62.2,60.79,61.12,5956956.0
2023-11-15,61.5,62.07,61.24,61.73,6082130.0
2023-11-16,62.89,62.89,61.03,61.05,8382845.0
2023-11-17,60.7,61.45,60.61,61.4,5330444.0
2023-11-20,61.25,62.32,60.62,62.11,7337869.0
2023-11-21,62.88,63.2,61.88,61.92,8555107.0
2023-11-22,61.43,61.99,60.76,60.76,4878327.0
2023-11-23,60.71,61.99,60.58,61.89,5098429.0
2023-11-24,62.28,63.12,61.88,62.55,9042206.0
2023-11-27,65.0,65.0,63.12,63.8,10965574.0
2023-11-28,63.5,64.94,63.02,64.7,7506758.0
2023-11-29,64.7,65.49,64.35,65.09,7400664.0
2023-11-30,64.96,66.42,64.79,66.01,10420495.0
2023-12-01,65.56,65.95,64.5,65.69,9243527.0
2023-12-04,65.5,66.06,64.7,65.31,6484024.0
2023-12-05,64.95,64.95,62.84,63.0,11643112.0
2023-12-06,62.9,62.9,59.54,60.05,17939120.0
2023-12-07,59.45,60.01,57.61,58.63,22539632.0
2023-12-08,58.63,59.11,58.12,59.11,14421999.0
2023-12-11,58.8,61.18,57.6,61.04,11127252.0
2023-12-12,60.66,61.75,59.85,61.5,6862575.0
2023-12-13,61.6,61.76,60.75,61.25,6073386.0
2023-12-14,61.45,61.74,60.57,60.59,5508803.0
2023-12-15,60.76,61.29,60.11,60.38,5918229.0
2023-12-18,59.97,60.4,59.05,59.3,8342239.0
2023-12-19,59.3,59.98,59.22,59.58,6147550.0
2023-12-20,59.58,59.7,58.69,58.69,5839667.0
2023-12-21,59.27,60.46,58.69,60.11,8924151.0
2023-12-22,60.1,60.36,59.2,59.7,6812046.0
2023-12-25,59.69,60.78,59.25,60.46,5872911.0
2023-12-26,60.51,60.75,59.43,59.93,3472002.0
2023-12-27,59.92,60.73,59.45,60.33,5999591.0
2023-12-28,59.89,63.7,59.62,62.69,13314235.0
2023-12-29,62.82,63.45,61.84,63.14,10027323.0
2024-01-02,63.01,64.13,62.14,62.25,8221355.0
2024-01-03,62.13,62.38,60.52,61.05,6623692.0
2024-01-04,60.88,61.05,60.15,60.45,7042684.0
2024-01-05,60.0,60.9,59.59,60.0,7864373.0
2024-01-08,59.66,60.18,58.7,58.8,7084360.0
2024-01-09,58.89,60.28,58.53,59.79,6428950.0
2024-01-10,59.53,59.95,57.27,57.27,10165022.0
2024-01-11,57.27,57.69,56.47,56.68,11836470.0
2024-01-12,56.58,56.77,54.65,55.85,21053341.0
2024-01-15,55.7,55.7,54.58,55.05,9125427.0
2024-01-16,55.11,55.36,53.78,54.74,15195091.0
2024-01-17,54.7,55.0,53.18,53.28,14515484.0
2024-01-18,53.0,54.11,52.22,53.85,19698569.0
2024-01-19,53.85,53.96,53.07,53.74,12383470.0
2024-01-22,54.01,54.62,53.17,53.46,18497461.0
2024-01-23,53.05,54.92,52.62,54.48,15236804.0
2024-01-24,54.35,55.68,53.92,55.5,14003567.0
2024-01-25,55.31,56.54,54.73,55.74,10977660.0
2024-01-26,54.87,57.66,54.56,56.87,14897663.0
2024-01-29,56.6,57.35,55.68,55.72,10889589.0
2024-01-30,55.11,55.85,54.39,54.44,10066109.0
2024-01-31,55.0,56.88,54.01,55.96,14217989.0
2024-02-01,55.9,57.6,55.51,56.5,12794928.0
2024-02-02,56.02,58.8,55.91,57.24,12812110.0
2024-02-05,57.0,60.45,56.2,59.35,23328878.0
2024-02-06,58.35,60.5,58.07,60.1,19475791.0
2024-02-07,59.6,62.55,59.2,62.0,20620312.0
2024-02-08,62.0,64.98,61.71,62.05,20977798.0
2024-02-19,62.2,64.45,62.0,62.37,14265561.0
2024-02-20,62.0,63.58,61.7,63.0,10335754.0
2024-02-21,62.7,63.26,60.19,61.8,18113303.0
2024-02-22,61.47,62.55,61.01,61.61,10006568.0
2024-02-23,61.12,61.78,59.65,60.7,14887467.0
2024-02-26,62.5,62.88,60.3,60.8,19022889.0
2024-02-27,60.48,62.27,60.21,62.01,16040389.0
2024-02-28,62.28,62.43,61.49,61.5,15641813.0
2024-02-29,61.1,63.45,61.1,63.21,14868702.0
2024-03-01,63.21,64.08,62.83,63.85,14004114.0
2024-03-04,63.63,65.45,63.55,64.85,14453963.0
2024-03-05,64.83,66.9,64.5,66.75,20269679.0
2024-03-06,66.21,66.99,65.97,66.5,11609385.0
2024-03-07,66.8,68.2,66.41,66.87,11628023.0
2024-03-08,66.85,67.2,66.29,66.95,7581231.0
2024-03-11,66.89,67.12,65.11,66.1,14832854.0
2024-03-12,65.97,66.39,65.15,65.7,10614234.0
2024-03-13,65.58,65.78,65.01,65.33,10191954.0
2024-03-14,65.49,65.8,63.63,64.08,15214402.0
2024-03-15,64.01,64.19,62.83,63.98,12422415.0
2024-03-18,64.08,64.48,63.06,64.34,11639086.0
2024-03-19,64.34,64.34,62.76,62.94,11918299.0
2024-03-20,62.63,63.29,62.38,62.89,7614665.0
2024-03-21,62.73,63.2,61.27,61.29,13853867.0
2024-03-22,61.3,61.98,61.0,61.39,12922857.0
2024-03-25,61.4,62.0,60.68,60.7,10469342.0
2024-03-26,60.72,61.08,60.02,60.47,10715557.0
2024-03-27,60.42,60.99,59.48,59.55,9586369.0
2024-03-28,59.98,60.78,58.71,60.23,12937635.0
2024-03-29,61.88,62.38,60.87,61.22,13993327.0
2024-04-01,62.4,62.42,61.13,61.47,12515883.0
2024-04-02,61.55,61.55,60.4,61.1,14182050.0
2024-04-03,60.69,61.99,60.65,61.48,12642376.0
2024-04-08,62.4,62.4,59.38,59.55,18728752.0
2024-04-09,59.56,60.0,58.08,58.28,16683546.0
2024-04-10,58.11,58.66,57.47,58.02,11808667.0
2024-04-11,57.5,59.15,57.38,58.65,9692636.0
2024-04-12,58.44,60.04,58.42,58.63,11179903.0
2024-04-15,58.65,60.28,57.72,60.2,13485351.0
2024-04-16,60.1,61.88,59.95,60.82,16733796.0
2024-04-17,60.83,61.87,60.37,61.79,10989259.0
2024-04-18,61.35,61.96,61.1,61.26,9726512.0
2024-04-19,61.03,61.5,60.78,61.0,7416507.0
2024-04-22,60.68,61.69,60.59,61.28,7582812.0
2024-04-23,61.04,61.31,59.18,59.95,13233724.0
2024-04-24,59.39,60.79,59.1,59.18,11735211.0
2024-04-25,58.51,58.6,57.28,57.43,12223124.0
2024-04-26,57.14,59.4,57.1,59.29,12677264.0
2024-04-29,59.16,60.49,58.6,59.98,15529523.0
2024-04-30,59.7,60.22,59.36,59.5,10007775.0
2024-05-06,59.55,63.16,59.55,62.95,27838817.0
2024-05-07,63.0,64.15,62.68,63.77,17042516.0
2024-05-08,63.88,65.2,63.63,63.77,15486430.0
2024-05-09,63.77,64.05,62.91,63.68,10372853.0
2024-05-10,63.88,64.38,63.0,63.2,7067303.0
2024-05-13,62.22,63.47,61.59,61.72,11559322.0
2024-05-14,61.72,62.42,61.05,61.45,7175626.0
2024-05-15,61.39,61.77,61.0,61.01,4896783.0
2024-05-16,60.86,61.19,59.7,59.81,10003199.0
2024-05-17,60.71,61.17,59.85,60.92,8997933.0
2024-05-20,61.0,61.87,60.8,61.05,9673815.0
2024-05-21,61.0,61.05,59.81,60.15,6090171.0
2024-05-22,60.0,60.33,59.55,59.97,8787574.0
2024-05-23,59.55,60.25,59.51,60.09,5805740.0
2024-05-24,59.71,60.1,58.92,59.3,7501501.0
2024-05-27,59.5,60.06,59.15,59.71,4729911.0
2024-05-28,59.71,59.81,58.5,58.61,8098273.0
2024-05-29,58.51,59.12,58.12,58.41,6598438.0
2024-05-30,58.4,59.09,57.92,58.17,6864627.0
2024-05-31,58.2,58.78,57.91,57.94,7304009.0
2024-06-03,56.79,57.65,55.44,55.88,19963702.0
2024-06-04,55.89,55.98,54.69,55.48,19880750.0
2024-06-05,55.49,56.45,55.3,55.43,10525383.0
2024-06-06,55.19,55.74,54.71,55.53,12744347.0
2024-06-07,55.32,55.83,54.21,54.37,12190477.0
2024-06-11,53.7,55.06,53.6,54.77,11523233.0
2024-06-12,54.5,54.92,53.28,53.55,17865203.0
2024-06-13,54.14,54.68,53.39,54.25,17013025.0
2024-06-14,54.5,55.82,53.61,55.26,27535028.0
2024-06-17,55.01,56.28,54.82,55.77,16014839.0
2024-06-18,55.54,56.29,55.43,55.66,11305322.0
2024-06-19,55.71,56.0,53.76,53.8,14634814.0
2024-06-20,53.48,53.92,51.51,51.69,20813960.0
2024-06-21,51.93,52.25,51.33,51.72,10761031.0
2024-06-24,52.15,52.15,50.85,50.98,12909601.0
2024-06-25,51.2,52.14,50.98,51.7,12036900.0
2024-06-26,51.55,52.08,50.68,51.89,11374053.0
2024-06-27,51.88,52.06,51.18,51.3,9475795.0
2024-06-28,50.7,52.37,50.7,51.3,14155953.0
2024-07-01,51.01,51.35,49.22,49.9,13110227.0
2024-07-02,50.0,51.48,49.65,50.52,16957406.0
2024-07-03,50.53,50.98,50.12,50.78,7678572.0
2024-07-04,51.25,51.8,50.46,51.07,11296665.0
2024-07-05,51.07,51.26,50.38,50.63,10090552.0
2024-07-08,50.7,50.75,49.22,49.57,13224584.0
2024-07-09,49.4,50.5,48.51,50.29,12403651.0
2024-07-10,49.99,51.0,49.87,50.99,12322207.0
2024-07-11,51.22,52.39,51.22,51.52,13492890.0
2024-07-12,51.5,51.5,49.0,49.0,21193952.0
2024-07-15,48.65,49.22,48.4,48.45,12877613.0
2024-07-16,48.4,49.77,48.31,49.49,13224316.0
2024-07-17,49.2,49.38,48.55,48.92,11243363.0
2024-07-18,48.94,51.0,48.71,50.43,19032420.0
2024-07-19,50.2,51.3,50.01,51.13,13064582.0
2024-07-22,51.05,51.3,50.08,50.43,11220084.0
2024-07-23,49.93,50.05,48.45,48.45,11068417.0
2024-07-24,48.0,48.38,46.6,46.88,18055613.0
2024-07-25,46.82,46.86,45.29,45.7,17827515.0
2024-07-26,45.81,47.17,45.81,46.34,15031109.0
2024-07-29,45.52,45.73,43.41,43.85,21207471.0
2024-07-30,44.0,44.86,43.52,44.81,15633827.0
2024-07-31,44.46,46.87,44.15,46.65,16177539.0
2024-08-01,46.4,46.9,45.55,45.6,13934931.0
2024-08-02,45.49,46.33,45.08,45.34,9786106.0
2024-08-05,45.43,45.85,44.66,44.95,11064851.0
2024-08-06,45.02,46.17,44.62,45.32,11437203.0
2024-08-07,45.16,46.15,45.11,45.78,8083300.0
2024-08-08,45.59,46.23,45.26,45.7,8879392.0
2024-08-09,45.93,46.15,44.9,44.9,9200836.0
2024-08-12,44.64,44.88,43.8,43.97,12842520.0
2024-08-13,43.9,44.18,42.49,42.93,15705531.0
2024-08-14,42.88,42.93,41.46,41.53,14315054.0
2024-08-15,41.55,43.26,41.5,42.49,15944266.0
2024-08-16,42.42,42.42,41.57,42.29,13838363.0
2024-08-19,42.2,42.6,41.55,41.82,9293634.0
2024-08-20,41.81,42.0,41.11,41.3,9147520.0
2024-08-21,41.03,41.55,40.8,40.8,9526439.0
2024-08-22,40.67,40.95,39.17,40.05,17695594.0
2024-08-23,39.77,40.29,39.43,39.9,8928261.0
2024-08-26,40.18,41.13,39.91,40.53,12626462.0
2024-08-27,40.32,42.16,40.3,41.7,16980576.0
2024-08-28,41.7,42.97,41.48,42.75,18327947.0
2024-08-29,42.81,44.41,42.51,43.87,18163927.0
2024-08-30,43.69,44.01,42.8,43.3,18538451.0
2024-09-02,43.2,43.39,41.82,42.04,13844159.0
2024-09-03,42.04,42.68,41.52,42.28,10079341.0
2024-09-04,42.1,43.18,41.42,42.51,11110742.0
2024-09-05,42.35,42.75,42.21,42.58,7004908.0
2024-09-06,42.6,42.74,42.03,42.1,5275866.0
2024-09-09,41.7,42.75,41.7,42.24,11041656.0
2024-09-10,42.63,43.83,42.16,43.51,15289619.0
2024-09-11,43.3,43.62,42.9,43.35,8899413.0
2024-09-12,43.45,44.1,43.2,43.44,10003390.0
2024-09-13,43.46,43.79,42.9,43.28,9804638.0
2024-09-18,43.25,43.99,42.7,43.86,9634400.0
2024-09-19,43.9,44.6,43.21,44.19,13488881.0
2024-09-20,44.16,44.29,43.5,44.06,10227981.0
2024-09-23,44.15,44.29,43.28,43.45,9038202.0
2024-09-24,43.65,47.26,43.45,47.01,27262423.0
2024-09-25,48.4,48.88,47.82,48.01,22673616.0
2024-09-26,48.01,50.39,47.88,50.26,22873906.0
2024-09-27,51.1,57.99,51.1,54.3,38179340.0
2024-09-30,57.65,62.98,56.0,62.45,51128916.0
2024-10-08,74.94,74.94,67.4,74.9,97598365.0
2024-10-09,71.15,71.15,64.2,64.76,89760492.0
2024-10-10,66.04,66.96,62.77,63.02,44954783.0
2024-10-11,62.5,62.5,57.6,58.33,34325893.0
2024-10-14,59.43,60.08,56.86,58.91,34177923.0
2024-10-15,59.88,59.88,56.96,57.06,24845384.0
2024-10-16,55.13,56.88,54.85,55.66,22600455.0
2024-10-17,55.6,56.44,55.08,55.1,21903387.0
2024-10-18,55.07,60.58,54.4,58.5,45780200.0
2024-10-21,59.0,59.42,56.85,58.0,40375411.0
2024-10-22,57.87,57.87,56.43,56.93,29132584.0
2024-10-23,56.73,57.67,55.88,56.43,30815939.0
2024-10-24,56.25,57.39,56.08,56.68,20178947.0
2024-10-25,57.02,58.83,56.69,58.0,33451081.0
2024-10-28,58.5,58.5,56.81,57.33,22936774.0
2024-10-29,57.34,57.77,56.38,56.46,24501811.0
2024-10-30,56.0,57.17,55.03,55.41,21212816.0
2024-10-31,55.42,55.89,54.68,55.41,22327213.0
2024-11-01,55.01,56.08,54.83,55.6,19450329.0
2024-11-04,56.71,60.0,56.71,59.99,51807490.0
2024-11-05,59.43,62.04,58.22,60.8,53732791.0
2024-11-06,60.73,61.66,59.35,59.9,41091379.0
2024-11-07,59.8,62.97,59.44,62.39,41425556.0
2024-11-08,63.45,65.47,62.22,62.53,44096236.0
2024-11-11,62.48,65.29,61.78,64.41,43200393.0
2024-11-12,64.84,64.98,61.49,62.0,44634033.0
2024-11-13,61.2,61.93,60.35,61.78,31623604.0
2024-11-14,61.5,61.68,59.66,59.7,22129063.0
2024-11-15,58.99,60.3,58.32,58.38,24824570.0
2024-11-18,58.3,58.9,56.63,57.06,23663188.0
2024-11-19,57.7,59.0,56.8,58.88,21909088.0
2024-11-20,58.88,60.13,58.56,59.64,23878712.0
2024-11-21,59.65,61.93,59.65,60.88,32068493.0
2024-11-22,60.88,61.05,58.12,58.24,23766590.0
2024-11-25,58.0,58.66,57.58,58.23,15187588.0
2024-11-26,57.88,58.3,57.3,57.3,12084899.0
2024-11-27,57.0,59.16,56.98,59.02,17009161.0
2024-11-28,59.02,59.27,57.79,58.3,13698292.0
2024-11-29,58.29,61.0,57.61,60.3,29528987.0
2024-12-02,61.5,63.5,61.33,62.98,48347944.0
2024-12-03,63.0,63.0,61.46,62.35,25978801.0
2024-12-04,61.95,63.6,61.06,62.24,27335660.0
2024-12-05,62.0,62.98,61.04,61.99,19832263.0
2024-12-06,62.03,62.74,61.04,62.17,22374751.0
2024-12-09,62.17,63.53,61.7,62.52,24959736.0
2024-12-10,65.05,65.37,62.67,62.79,37520364.0
2024-12-11,62.31,62.58,61.34,61.57,21364341.0
2024-12-12,61.1,61.78,60.8,61.25,21014966.0
2024-12-13,60.86,61.65,60.35,60.5,33721962.0
2024-12-16,59.7,60.28,58.54,59.9,25261255.0
2024-12-17,59.52,60.3,58.9,59.22,15129952.0
2024-12-18,59.35,59.79,58.75,59.31,14622544.0
2024-12-19,58.82,60.5,58.56,59.83,16409028.0
2024-12-20,59.8,60.38,59.29,59.45,17227548.0
2024-12-23,59.21,59.6,58.13,58.5,21999209.0
2024-12-24,58.84,60.15,58.61,59.3,16134406.0
2024-12-25,59.44,59.88,58.85,59.48,12391118.0
2024-12-26,59.48,60.2,59.17,60.08,15585403.0
2024-12-27,60.14,60.26,59.0,59.39,23792560.0
2024-12-30,59.39,61.22,59.39,60.08,22090429.0
2024-12-31,60.08,60.22,58.58,58.58,16402538.0
2025-01-02,58.67,58.71,55.98,56.3,20415841.0
2025-01-03,56.74,57.33,55.71,55.94,15341875.0
2025-01-06,55.89,56.52,55.15,55.76,13652562.0
2025-01-07,56.0,56.65,55.74,56.64,11771512.0
2025-01-08,56.66,57.52,55.0,56.79,16160092.0
2025-01-09,56.48,57.77,56.33,57.2,12935574.0
2025-01-10,57.28,62.15,57.25,59.99,49244814.0
2025-01-13,59.5,60.75,58.1,58.35,24941822.0
2025-01-14,58.36,61.85,58.11,61.8,41437460.0
2025-01-15,61.28,61.93,60.45,60.71,27366012.0
2025-01-16,61.09,61.95,59.9,60.42,22537225.0
2025-01-17,60.11,61.44,59.8,60.55,19088140.0
2025-01-20,60.77,61.39,59.69,59.9,19213645.0
2025-01-21,60.53,61.93,60.01,61.49,29468857.0
2025-01-22,61.07,61.28,60.21,60.71,17412444.0
2025-01-23,61.37,63.1,60.6,61.75,44732436.0
2025-01-24,61.5,64.35,61.33,63.13,44766677.0
2025-01-27,63.14,63.33,60.19,60.19,29472930.0
2025-02-05,61.62,64.38,61.5,63.1,46833502.0
2025-02-06,63.15,70.25,62.58,69.41,87023359.0
2025-02-07,69.0,69.7,67.7,69.0,59384162.0
2025-02-10,68.45,68.72,66.8,68.28,37981863.0
2025-02-11,68.31,69.64,67.7,68.47,39770234.0
2025-02-12,67.97,68.53,66.55,68.12,34883686.0
2025-02-13,67.6,67.99,65.06,65.09,46137150.0
2025-02-14,65.0,67.68,64.68,66.59,38243854.0
2025-02-17,66.6,67.75,66.16,67.58,32432718.0
2025-02-18,67.4,68.18,66.39,66.73,28809876.0
2025-02-19,66.39,73.49,66.33,72.56,87681500.0
2025-02-20,72.06,73.4,70.81,72.48,49268934.0
2025-02-21,72.0,75.79,71.85,73.92,55139787.0
